show_id,type,title,director,cast,country,date_added,release_year,duration,description,genre
1,Movie,The Matrix,Wachowski,Keanu Reeves;Laurence Fishburne;Carrie-Anne Moss,USA,2020-05-01,1999,78,"A computer hacker learns from mysterious rebels about the true nature of his reality and his role in the war against its controllers.","Action;Sci-Fi"
2,Movie,Jurassic Park,Spielberg,Sam Neill;Laura Dern;Jeff Goldblum,USA,2020-05-01,1993,127,"During a preview tour, a theme park suffers a major power breakdown that allows its cloned dinosaur exhibits to run wild.","Action;Adventure;Sci-Fi"
3,Movie,The Lion King,Jon Favreau,Donald Glover;Beyoncé;James Earl Jones,USA,2020-05-01,1994,88,"Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself.","Animation;Adventure;Drama"
4,Movie,Fight Club,Fincher,Edward Norton;Brad Pitt;Helena Bonham Carter,USA,2020-05-01,1999,139,"An insomniac office worker and a soap salesman form an underground fight club that evolves into much more.","Drama"
5,Movie,Titanic,Cameron,Leonardo DiCaprio;Kate Winslet;Billy Zane,USA,2020-05-01,1997,85,"A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.","Drama;Romance"
6,Movie,Terminator 2: Judgment Day,Cameron,Arnold Schwarzenegger;Linda Hamilton;Edward Furlong,USA,2020-05-01,1991,137,"A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her teenage son from a more advanced and powerful cyborg.","Action;Sci-Fi;Thriller"
7,Movie,The Silence of the Lambs,Demme,Jodie Foster;Anthony Hopkins;Lawrence A. Bonney,USA,2020-05-01,1991,118,"A young FBI cadet must confide in an incarcerated and manipulative killer to receive his help on catching another serial killer who skins his victims.","Crime;Drama;Thriller"
8,Movie,Forrest Gump,Zemeckis,Tom Hanks;Robin Wright;Gary Sinise,USA,2020-05-01,1994,88,"The presidencies of Kennedy and Johnson, the Vietnam War, the Civil Rights Movement and other historical events unfold from the perspective of an Alabama man with an extraordinary talent for running.","Action;Drama;Romance"
9,Movie,The Big Lebowski,Coen;Coen,Jeff Bridges;John Goodman;Steve Buscemi,USA,2020-05-01,1998,77,"Jeff 'The Dude' Lebowski, mistaken for a millionaire of the same name, seeks restitution for his ruined rug and enlists his bowling buddies to help get it.","Comedy;Crime"
10,Movie,The Shawshank Redemption,Darabont,Tim Robbins;Morgan Freeman;Bob Gunton,USA,2020-05-01,1994,142,"Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.","Drama"